x,y,label
-1.8616294,2.0839756,6
-3.0522056,-1.8764348,3
0.4860618,0.43638223,1
6.345962,-6.739575,0
-5.5388412,-0.060445063,4
2.0361214,-3.2618358,1
2.785554,8.605667,9
7.90057,-1.3271593,1
-4.7442865,-0.30805278,3
-3.300126,0.6727254,6
-3.516749,-1.3174349,2
4.75406,6.322128,9
0.05535665,1.7627691,1
-2.701703,0.24960668,6
8.035314,14.567678,9
-4.013812,-0.25529936,6
5.511676,-2.245168,8
-9.283619,2.8466723,5
-0.56916755,-4.1006594,2
-0.4771264,0.8729431,3
0.6665243,0.96527547,9
5.927639,3.0580525,9
-3.102404,-0.8175343,4
-2.8651085,1.5737026,7
2.8450003,0.44301844,1
-1.9782326,-0.5145681,4
-2.66434,0.29932553,6
-1.7733179,-0.9281782,2
-4.010522,1.2966559,2
-4.1423054,-2.98748,3
-1.3861761,-1.960259,0
-2.5173144,-0.49339393,3
6.4042983,-2.3819084,8
-1.5303603,1.8859906,7
5.999861,7.2731524,9
4.108155,5.6191163,1
-2.7308955,4.0044,7
6.5020084,-1.2667934,8
-2.4195023,-0.6012739,4
7.595077,-7.0175295,8
13.5060625,-3.814539,0
-3.752505,-1.2350427,7
3.7289684,7.3001223,9
13.046167,-3.387483,0
5.035459,-2.9907668,8
-1.7448789,-3.5308595,8
10.545128,6.3843765,1
6.215142,-3.3792343,2
0.3995314,0.44993496,9
-4.558001,1.3218701,7
5.50651,4.2302413,9
-4.22285,-1.5430734,3
-1.6180273,-1.7676109,2
-1.7742993,4.545067,3
-3.434228,0.931676,4
-1.5804331,1.0084201,7
6.7656765,4.0330625,1
-6.242672,-0.2060524,3
-2.8592148,-0.7513716,6
0.23560177,0.99839264,6
-1.6950468,-2.0912166,4
0.2234151,-2.5049047,4
1.7451543,-1.4157203,3
6.9712315,-6.5629797,0
-1.8621374,-2.3417757,4
-2.9305956,0.32995063,4
5.5400066,15.141925,9
-6.1651125,-0.6081505,3
-4.2691946,-0.42224914,4
-4.8873243,0.881026,3
-5.610466,-0.47591,2
2.473638,6.2631927,9
-3.6473782,0.17141129,3
1.6173441,3.2862961,9
-6.004226,4.103402,5
-1.275052,-3.6748283,8
-5.0768533,2.4955587,6
-3.9178998,0.23965962,6
-6.7301836,2.3976204,5
-4.7718444,-0.7109794,5
-3.9483604,1.2108458,5
0.88430566,-3.4889991,0
-1.841597,0.062744565,3
-2.624258,-0.37982184,0
-1.6009759,1.7925575,3
9.78288,5.2884912,1
-2.4416354,1.7352544,2
-7.119868,-0.31673554,5
-2.2863188,-0.9877096,3
-1.5683281,3.5558138,9
-1.422154,-0.8237597,3
-1.2541808,1.9285951,2
-1.1078752,0.0035879554,6
-1.1959962,-2.485718,3
-0.54154724,0.77200174,9
0.87450033,-1.856577,5
1.8892586,3.0985703,1
-6.2702794,-0.101857565,5
-7.020233,2.5910926,7
12.363327,-12.006592,8
-5.4742956,-0.71411425,3
-2.7943623,-1.8570368,2
-2.7075076,-1.0545105,3
-3.0559866,-1.0566422,2
1.2717799,0.7513103,2
-0.12889361,0.13470304,9
6.7938094,1.9498656,1
1.1871737,1.3621868,0
-2.8068895,1.166002,3
9.473041,-2.1362593,1
-3.7791693,0.4036476,0
4.3541064,6.397347,1
-0.5944748,0.1753393,2
-2.8943667,-2.8725595,2
4.2751446,-1.1010458,8
-1.2462128,-1.2036129,7
1.1491573,5.282575,5
-5.053006,2.3255422,1
3.5853403,2.6964474,1
-6.7042994,-0.21148393,2
-1.8966348,-0.026258176,2
11.581674,6.5164695,9
-3.5763667,-0.036358662,4
-0.39920175,-7.194153,2
-2.1391518,0.61205786,4
-2.7684944,-0.8507028,3
1.3933469,1.0121558,4
-2.1411378,-0.9240938,2
4.557416,2.023386,0
8.701463,-6.768499,0
-5.3155684,4.7343793,7
5.882884,-6.4273033,8
-0.094597235,3.3342323,7
4.139453,2.2117772,1
-2.6481898,1.3799013,6
-1.553203,-2.3576236,0
7.823683,6.63208,1
-3.2063627,0.63291943,2
-4.350684,-0.6879887,5
-6.2862134,0.72117496,4
-3.8131065,-0.11846009,7
8.858367,4.9340434,1
4.3121643,1.7335178,8
-2.3032274,-0.5255718,3
-4.307515,-1.4852463,2
8.512329,5.242995,1
-4.4901624,-0.45011225,2
-3.7636518,0.3183756,2
-2.7507193,1.1634014,7
-3.4750586,-1.6273845,6
2.3092647,-0.6415437,1
6.2570786,-3.663201,8
-3.6992946,0.33038437,6
6.235707,-5.171404,0
-2.9480886,-1.2212636,3
0.6871405,-0.14919712,3
8.351899,6.4991555,1
-0.024753466,-0.13021399,2
7.7995496,-10.973004,8
2.0698867,1.280872,1
-2.7275832,1.8468153,7
6.0795503,-6.1636343,8
3.094827,2.5198016,1
-4.20296,-0.9730832,4
7.0785913,10.036826,9
-4.989235,-0.09262512,5
-3.85913,0.19764848,6
5.743695,-6.781103,8
8.395541,-4.253058,8
0.27688265,4.8688307,9
-3.201058,-0.41006157,5
-0.20100482,-4.2601457,4
3.6304777,-4.8509135,8
6.526019,-3.4271474,0
-2.3364143,-2.2775733,2
13.4219475,4.8130026,1
-3.4319878,0.5042341,5
10.260312,-4.664692,8
-2.1770768,0.06879271,6
3.1289587,4.479074,1
-4.804853,-0.3588813,2
7.923045,3.9781325,1
5.1920977,5.4362307,1
-6.904458,0.7790317,5
-2.7890835,-1.6988289,0
8.944241,1.892403,1
-2.4778268,0.4441421,3
6.824292,-5.4616694,9
-2.29859,0.055905886,6
5.1377783,6.092994,1
4.37687,-4.2644086,0
0.042658925,0.2502683,2
-2.3216531,-1.0860186,2
8.718606,-0.9096695,8
-4.4507775,0.255789,2
-4.493101,1.5558918,4
-0.10533707,-4.7371244,3
-0.04606838,0.32527244,7
2.7905881,1.9265351,3
5.242317,0.47244447,1
-2.1065574,-0.10726626,4
0.69858056,1.4287022,1
-2.6462572,1.6895279,6
10.000887,0.5577886,1
-2.5672417,0.3824529,7
10.910502,-3.8433797,9
-1.6387608,0.5259278,6
8.812318,9.73195,1
-3.7376137,-0.279995,5
-1.0537335,-1.1368117,4
2.6726878,-4.4417267,8
-3.7459753,-2.425343,0
10.160271,-3.7977216,0
-1.8179523,1.6409651,6
1.0250531,1.0182629,9
-0.92234313,-5.1176267,2
-0.7003911,-0.25181726,8
-4.0073795,0.26624155,4
11.760484,3.378662,9
-1.3511773,-0.841942,6
-2.8773417,-0.47100943,7
-4.167098,-1.4521878,2
-3.4879098,-0.7381606,2
-3.2719836,1.4202061,7
-1.6504529,0.18358321,4
-2.226399,-1.4850343,6
1.500838,3.1377707,1
-4.6444774,-1.8911196,5
0.3680926,1.3272812,9
10.528814,-0.733846,0
-3.1418912,-1.182065,6
3.991246,-2.8188808,9
-4.6358914,-0.8264491,5
7.5727253,8.295901,9
-4.6991506,-0.13768795,2
-4.091035,-0.053948827,4
-0.7111327,1.8747582,7
5.0312867,-10.965774,8
7.414901,4.8119984,9
-3.3644836,-1.1226007,4
6.1745467,9.575902,9
0.2766992,-1.6198146,8
1.13354,-7.9643946,0
-9.13188,3.4549453,5
-3.5661325,1.265035,7
0.23740402,-2.869796,0
3.8943896,1.573459,0
-4.6593666,-2.3385448,4
-0.70148706,-3.0661886,0
8.072134,4.798355,1
1.2907338,-3.5694168,0
-5.319097,-0.49042526,5
-0.67422354,-4.906111,4
7.564695,-9.504148,8
-2.4053328,2.7371833,6
7.8783646,-3.379352,8
10.360427,9.82138,1
-2.9401634,3.2504501,7
4.5226493,-6.8501678,8
-0.56113976,6.8966966,9
-3.0889528,1.3068163,7
0.115760215,4.4741764,6
-10.456789,0.90617675,5
-2.0641263,-1.3553343,5
-3.8439045,-0.22883274,3
-1.4738995,3.563847,6
-3.3137746,-0.5029671,5
-2.799811,-2.117948,4
-3.992947,1.2950891,3
-1.8369792,-0.6425188,4
-0.893281,0.81935436,5
-1.3469863,3.2446089,6
-3.207263,-0.4379305,7
4.4557505,4.4103203,9
-1.2481967,-0.5874842,5
0.07193005,2.373069,7
-3.465827,0.056125946,4
8.715175,-7.7987146,8
-3.9978137,-0.52063704,2
-0.8877645,-2.1926823,4
-1.8091403,-0.2403412,6
-4.0281234,-0.7846614,6
-6.1281114,2.2175775,6
-0.5634179,-2.5792015,8
-2.355283,-0.9640338,3
2.1235974,-0.22910127,9
-3.0842638,-0.17416587,5
4.705914,-6.399309,8
-1.701189,-1.6006172,2
-1.7947301,2.0682728,4
-0.22646905,-0.5153046,8
-2.2694523,-1.1342472,4
-8.634363,-2.8406932,5
-2.4363248,-1.0603633,5
5.5534267,-2.5261211,1
-0.3616397,0.67843074,8
0.24611047,-3.66407,0
-2.161939,-0.49330035,6
-4.6709085,-0.42713377,7
3.6947103,-3.3122241,8
3.1232107,-1.7644994,9
10.794745,-1.6573983,1
13.295991,0.8226132,0
7.4765916,4.5182643,8
9.203354,6.5546618,9
-2.827269,-1.148289,4
-3.3315547,0.52764946,3
-2.8036504,0.919043,6
-2.4675114,-2.4916375,3
8.381263,-5.4574957,0
3.3278742,0.43634307,8
5.8446007,-1.8340974,8
-5.818679,-2.3561544,2
8.8351965,7.744621,1
0.2656793,-4.0621047,8
-1.2880393,0.73166764,3
0.27492094,2.699155,9
2.4170184,0.96639514,8
-1.3713341,-2.5359519,4
-4.2622566,0.25693223,7
-1.9600089,-0.06460882,6
-3.6531305,0.6944422,3
6.331267,11.939226,9
6.935691,5.5116634,1
0.74631035,1.5704362,7
0.044394344,1.6168278,0
-3.4329026,-0.6196019,3
5.5882416,4.2099276,1
-4.081986,0.8442281,7
6.39896,-1.0932486,1
-3.7880554,-0.9883454,3
11.440554,-5.3062134,8
-2.7391331,0.662216,7
-2.9549258,-1.2031032,6
5.70138,-5.551824,8
-3.2132378,-0.013199976,3
4.6554413,-2.085483,8
6.805877,-2.6509402,0
-5.7981477,0.7141615,4
-2.8582222,-2.1651886,3
6.434991,6.437524,1
3.1271834,-5.899423,0
3.4873407,7.276049,9
-4.555689,-0.5989138,3
2.2026486,-5.656283,4
-3.621662,0.15115802,7
-0.83239156,-4.4554815,3
-5.714198,2.3349423,7
10.125192,1.5168151,1
0.29969314,-3.085434,7
5.6720915,-1.1358933,8
-4.1378775,-1.3967735,2
-4.758181,3.5662832,5
-7.3097544,2.2415261,7
-4.3126454,0.23835151,5
-0.34953213,0.38059697,2
4.470192,-8.534025,0
-3.030433,-0.8266172,3
-1.136268,-1.5312566,4
-2.6554613,1.1452241,4
-4.019646,-0.10538966,7
-1.3673152,-0.14473166,3
-1.6850665,2.1884327,4
-5.7546916,1.1069922,3
-3.9566548,-1.3358158,2
3.3569782,6.3241982,1
-2.8185372,-0.5920184,4
-2.754699,0.5285529,5
-0.93458784,-0.2869415,3
6.066843,2.2893944,1
4.407465,3.5824752,1
6.2000794,-3.617588,8
6.988116,-10.596368,8
-1.162522,4.6988287,6
-4.3607354,-0.039222665,4
-3.1479762,0.72442883,7
6.31052,3.4447515,4
0.60626906,5.1847477,5
-3.1125615,-1.9769095,6
-2.0827127,0.07379333,2
-3.7328184,3.0259972,5
7.6964955,-1.9734108,0
0.9471885,-6.092264,0
-3.387023,-0.28489614,2
13.17821,5.315253,1
-4.894172,1.1346043,5
-3.0972931,1.7780503,6
7.925867,9.846131,1
-3.0097146,3.716946,7
-0.012495981,0.06241051,3
5.7486944,-3.5715349,0
-2.493252,0.20984541,6
8.401179,12.31372,9
6.471443,-14.372401,0
6.604278,-3.6487906,4
5.929656,-0.6444342,9
-0.18667388,0.055562533,8
-5.4002385,0.3069352,5
0.21945035,2.4991136,9
-5.889723,1.8612688,7
-3.0136795,3.2884164,7
-4.507409,-0.5569639,8
3.3460763,4.2440877,3
-0.045467775,-3.836922,0
-0.6874338,2.835754,9
-2.6041434,-0.8047957,4
1.5914588,6.2458534,6
-2.562748,1.1437514,6
-3.698411,0.52024835,7
4.9716415,4.239981,9
10.0545435,6.12604,1
-3.1173673,0.62086225,5
-4.2207055,0.66657704,5
8.276837,-8.515598,0
-3.630983,2.735956,3
4.849385,1.0441284,9
1.0149496,-1.391226,8
-1.8937453,-0.68486637,6
4.25874,-7.687805,8
7.35659,4.546175,1
-3.0312898,-0.5448567,3
4.8223605,-8.733363,0
-4.494917,0.7205489,5
1.6613644,-2.5523896,0
-7.1691623,-0.93940663,3
6.1877728,0.1365131,8
-1.9919976,-0.7069532,4
-0.48673552,4.5529313,9
-0.38877216,-3.1101372,8
-4.5777936,0.59141964,4
0.1834077,-4.4305897,8
3.440545,-6.6825485,8
-6.3135066,0.8021415,7
-3.192787,-0.73206544,4
0.09958706,3.8249447,6
2.7832325,-1.8553737,0
-4.48212,-1.005939,7
5.3286324,3.1459596,1
-3.926426,0.3603136,7
-3.2736497,-4.4110894,2
2.4005594,-1.7123256,3
3.0359154,1.1508762,8
1.0343747,-1.2524028,3
3.1080203,-3.2577026,8
-3.1438818,-1.7272943,3
2.4410164,5.4810257,9
3.1384833,-3.0646834,8
-5.9582143,2.3306274,3
-2.5380974,0.69374245,7
-1.4026985,-2.0282173,4
-5.7115602,4.5166464,5
-3.7203948,1.5437094,7
-5.968151,-1.7589979,5
12.952396,7.045725,1
-2.9409335,-1.1217022,3
5.780102,3.9079187,1
-4.244051,-0.5217281,4
-2.8712976,-0.9443575,5
-3.4884455,0.56938237,2
-0.16349931,3.0118957,9
-0.19866465,-3.4581923,3
-2.5924425,0.88803023,3
-8.3666315,0.008945474,5
-0.1564812,1.622566,5
5.1108246,-3.3853538,8
3.0498304,8.586041,9
5.6762567,-1.7829359,1
7.636781,10.252827,9
3.0419502,6.430173,9
-0.48040503,2.0839274,2
-0.10069947,-8.47141,0
-2.0128934,-0.87728435,3
4.6690526,6.392565,1
2.1038098,-6.531344,0
5.9552903,4.2942266,9
-2.8870325,-1.2218747,3
-2.987177,1.4987284,6
-0.9342328,-1.732569,8
-4.7868366,2.3699188,3
-0.025666893,0.117914654,7
1.0076103,0.34666824,7
-5.9034657,-1.5518765,5
3.1527214,-1.2998829,9
7.3097277,-0.47304592,8
8.814189,3.9688792,1
0.9676877,1.1089678,4
-4.0657806,0.07562248,3
1.0145986,-2.45656,8
-5.186989,1.6651192,7
4.561579,6.8862658,9
11.761873,-3.0191648,8
-2.3649662,-0.15750146,2
2.4338202,1.949724,9
-2.958261,1.6048332,2
7.062904,-9.138525,0
5.436593,7.2708225,9
-2.6888392,0.18504043,6
-6.1605053,-1.7166498,3
7.7736707,-2.169814,8
2.0480924,-1.5267662,8
10.880926,-5.5023055,1
1.773915,4.6243005,6
2.5586178,6.832334,1
-1.8238854,-6.8316784,0
11.192723,-0.034843393,1
3.647303,-3.7696147,0
6.533771,2.7279558,1
-4.1543045,0.5430748,3
-4.1622972,-3.128226,5
-5.2081766,0.2912249,5
-4.634199,-0.6764186,5
2.0105739,-1.0722711,0
4.30144,-11.691792,2
1.0710852,-2.0877883,1
-1.1401058,-1.1685762,0
2.6802719,1.7233721,1
-2.417083,-0.6242712,6
7.5450935,-2.4899602,0
1.5396124,-4.5056806,8
-5.409325,-2.3145351,2
4.2444015,-0.5430497,1
-6.621239,-2.338708,4
3.0008605,0.8698264,9
-6.3754854,0.65211123,7
-5.723307,-0.21385255,5
2.7594934,-3.570267,8
-1.4826894,-5.675212,5
0.5286267,2.5368009,9
-0.42082426,6.103611,2
-3.5157943,-0.25937918,5
-0.16426861,0.94284064,2
5.724877,3.0516372,1
3.9228806,6.5737076,1
9.9236965,-5.9144864,0
-2.8579342,0.12714444,7
-2.891558,0.72185767,7
0.6790323,0.8913874,6
-6.949703,-0.52662635,5
19.35157,5.182765,1
-3.5137067,1.5743905,7
-2.27084,-0.89589226,3
-6.21486,1.1724237,7
5.3385777,10.764686,9
-5.108833,-2.418168,3
-1.3951741,1.2580308,6
-3.034334,1.1555805,5
4.9011774,-2.0852516,1
-1.5604391,-1.913926,4
-6.153215,1.0661552,5
0.36918455,0.8543898,4
-4.0284767,-1.00136,5
-2.7721784,0.34842712,2
5.183831,-6.5093775,0
-3.949203,-1.705886,2
1.8274994,0.7688337,9
-1.7432011,1.8920481,4
-3.3677928,-0.44444776,5
-6.4094543,0.42921132,4
-0.41086757,-1.6165248,4
13.292239,6.0311356,1
2.4028823,-5.4564447,8
4.9535947,-0.655185,6
-1.9658123,0.27563456,6
4.5173993,-1.232685,8
4.6676025,-7.996417,8
-3.351314,-1.1761851,2
-2.1284459,0.6563202,6
-0.28867313,-2.836917,8
-2.5932438,0.55112123,6
4.498009,3.8541906,1
1.2719805,-6.0660224,0
-1.4131942,-1.2448225,4
-1.9111215,1.87805,6
-0.13664994,-5.698464,0
2.2289848,0.12720358,6
-5.84969,2.5667791,7
-5.058131,0.27184203,3
-3.5888777,0.2524909,3
-0.55140525,-3.3869114,2
-1.522541,-2.4276104,0
-1.1275746,-1.2552105,9
-2.562689,-2.5839937,2
3.409895,3.6325295,0
-3.9201393,-1.315279,4
-2.318867,-2.8564565,2
-4.345597,-1.7520642,2
-1.2731916,-1.0026076,0
-1.9220322,-1.0567886,2
-2.681713,-0.2754788,3
-2.8685665,-1.4396584,3
8.242903,-9.730559,8
-0.29981953,4.829703,7
-2.2734656,-0.61104476,5
-3.8207545,-1.838646,3
-3.1447608,-2.7778933,2
-0.6076334,-0.26178992,5
-3.282139,0.29237196,3
0.60198736,3.3881693,9
3.253263,-1.605208,0
-1.1746385,2.3557343,6
0.23575428,-5.678573,0
-0.74575144,0.4638186,7
-1.51192,3.72534,6
-3.8259823,-0.987822,3
5.0193777,-4.543031,8
-2.199583,1.6007948,6
13.159721,-1.915498,8
-0.45056504,-5.5645447,2
-3.4846704,-0.64233804,4
0.27263278,-2.6496465,4
8.717785,9.062972,9
-3.855774,-0.44421905,5
-3.5544975,-1.7985841,4
4.340547,-1.5897923,4
-3.4741719,-0.023449084,5
0.017078673,2.726955,6
2.3504927,3.3450072,9
7.8161,1.2663852,1
6.2083044,-3.9944706,8
4.491402,8.322575,1
-3.3166232,-0.52872336,2
9.394724,1.4883726,1
-3.8185465,-1.1044922,3
5.0801225,-3.979322,8
-0.67125994,-0.38913807,2
4.2028093,11.446316,9
-2.499099,-2.251226,2
11.822122,-3.3131452,1
-2.494199,-0.49026594,5
2.5232847,-2.0688715,0
-3.7046342,-1.0961119,3
-6.5780582,1.9616153,5
1.5340658,1.9903187,1
-0.6422951,2.1088924,9
-1.300867,-0.39974666,1
0.49463725,4.0059423,9
6.84328,0.35803288,1
-0.5891779,-1.5410526,7
-0.7261181,0.25019696,9
-3.1159122,0.18327977,3
-6.3462505,-2.1659422,5
3.7426825,5.4696307,9
-4.300079,-1.779683,3
-6.4157386,0.17146857,7
7.030235,-4.4683986,8
-2.2473886,0.1859317,7
1.1718254,-1.046994,8
-3.7061992,1.8449612,7
2.1658504,-1.3898417,0
-3.222387,0.41336197,7
-3.818324,-0.49654883,3
8.668627,2.0424986,1
8.994074,-2.1232007,8
-4.490757,-1.0573134,3
-4.6209702,-2.0494196,2
-4.9643564,0.89040095,5
4.138268,4.470042,0
2.6732955,1.2125123,1
1.9561666,-6.142472,8
2.9472198,0.52011156,8
-3.265577,1.6311221,4
6.8635364,2.467413,1
-1.8120753,-1.2096164,6
3.9808924,1.4046761,1
-4.1047144,-4.8764787,2
-3.14899,-0.14145756,3
-3.8714302,2.8213508,4
2.3139625,2.7744098,9
0.968709,-4.5683746,8
-2.425037,2.220512,6
1.3356352,5.659976,7
4.8531466,-0.7178539,8
-7.2970724,1.3934536,3
-3.852942,0.09521992,3
2.4585133,-6.924967,8
-5.2899194,1.8330531,4
-4.4958205,-0.53740585,6
-2.766547,-0.67016304,4
-5.836733,0.7167509,4
8.173467,5.457976,1
-1.4781784,-0.2463992,5
4.8911505,4.4113107,1
-2.2229605,1.0935262,7
-4.0243573,-0.7573657,2
0.51205295,-1.0095094,8
-2.2192426,-0.64146864,5
-4.217112,-0.60024285,4
3.9884317,-5.3403764,8
5.2308083,-0.38623363,9
-4.3047004,1.226663,7
4.805899,1.3759861,1
-2.3813508,-0.4234633,3
-2.563441,0.9050202,6
1.6500899,-5.2870607,0
0.43480575,2.541724,9
2.0065386,-4.725821,8
2.8783455,-5.1317377,8
-1.8812653,-0.11908243,4
-3.2051702,-1.7028912,4
-4.1284447,2.0744374,7
-4.5471563,3.0333958,5
-5.5509124,3.5373316,5
-2.128068,0.14032455,6
5.6584744,6.499238,1
6.380433,2.9081616,1
4.958345,-6.4645543,8
-0.36643004,-2.4320242,4
-4.1498084,-0.9078431,4
-1.4081948,0.31461042,6
-3.2249918,-2.4113398,2
-4.044249,-0.41891396,4
-0.49795854,-1.3607088,8
6.4385934,3.2615278,9
-4.17716,-2.8216107,5
1.8846325,-5.1203284,8
-3.557066,-0.99765533,3
-0.514337,-3.0194092,2
-3.4136186,-1.3507886,2
-2.6620302,2.4413521,5
-3.7340498,0.29970294,3
-5.7421885,1.4121901,5
-8.476825,1.5947139,2
-3.0664637,2.4087005,2
2.6413915,6.824922,9
-0.54356986,-0.9083491,9
-1.4175553,1.7892587,7
-3.2745385,-0.8167802,6
5.5648155,-2.5724466,1
-2.1749296,1.2117392,6
-0.99608773,-0.60847354,4
6.772959,-0.027482567,1
7.74908,-8.4586115,8
4.178463,9.184344,9
6.057814,-7.90536,8
-4.204361,-1.5893282,3
4.9913883,-1.2562475,0
0.473786,-3.7831562,0
0.3097231,-5.795415,2
-4.7336955,0.67077565,5
-2.6395056,0.5822041,3
1.4988258,1.9519507,9
-3.3537848,2.69209,4
-3.8514678,0.2958811,6
-0.6865536,-1.3527297,0
-4.863973,-1.324113,3
-4.801581,0.30882746,5
4.398908,-5.4355936,8
-7.098244,1.5334973,2
-2.415996,0.20099543,6
3.4143584,-1.6451459,8
-3.0969565,2.2665694,3
-4.526003,1.645944,7
-2.8613222,-0.7649689,2
1.9426072,5.072163,1
-3.7797234,-0.058713757,4
-0.49324554,1.6520187,4
-3.38674,-0.4356817,6
3.4825916,6.3670254,1
11.126688,-16.52434,0
1.4359919,-8.414406,0
-1.3879044,-1.3966665,3
-1.5689884,-2.9575071,4
-1.9265331,1.8334897,6
-0.6161099,-3.980139,0
-4.9664855,-0.65348524,5
-3.9779127,-0.3636578,4
-1.9072555,-0.13399796,4
-4.918761,-0.13139258,3
2.163231,1.764142,1
17.809542,6.5370946,1
6.388086,-5.459579,8
-3.645123,-0.94891566,2
-4.718593,0.83379287,3
2.454915,1.7512708,1
-0.52615273,-7.604052,2
2.5613503,-7.6835294,0
1.252899,4.288982,7
-1.7248652,2.643133,4
-2.0243516,2.3402913,6
9.561904,3.952182,1
-0.67590165,2.819559,4
-2.298327,4.198532,7
-5.4305015,0.1194943,5
-1.4701543,0.05052922,7
5.156359,-6.3855495,8
1.2819042,-6.5663905,0
-4.522692,-0.88844216,4
-0.5870445,0.74798065,7
-2.3558245,-0.53296584,3
-4.394385,0.25947163,5
4.008707,-4.949664,8
2.8881106,-0.7092317,1
2.2066386,0.6382592,1
0.4323172,-0.8076118,8
6.7780404,-10.993668,0
-5.199823,0.37667835,5
0.8827935,-6.7429843,4
0.69621676,-2.2585533,8
-6.35425,0.32193142,4
-6.5434694,0.30509472,5
0.83568233,-0.3825485,0
0.4551831,-3.777831,0
4.7693105,-8.128905,0
-0.6187788,-3.3301141,8
-3.56538,4.1004276,7
-3.9052253,2.0796137,7
-2.1531243,-0.8586847,2
1.5746292,-1.032453,1
12.001277,13.59467,1
5.513637,-1.1076045,9
-2.0879626,0.22594641,9
-3.1417303,-0.74093103,6
3.293485,-2.9224887,8
-5.08379,3.5347774,4
-4.6478004,0.030279497,7
-0.8591985,-0.021870201,3
-0.73061275,3.4147344,4
-0.56467414,0.39227995,6
0.9744679,-4.1857753,2
-1.6245384,-2.5633943,5
-5.4540515,0.44112867,4
-0.6481874,-1.4668435,3
4.941284,-4.2350874,8
-4.1354566,-0.9177472,4
5.6749473,5.62946,1
5.995366,5.94845,1
-1.133483,1.7019527,5
-4.93688,-1.3613746,2
-2.3026946,0.373438,7
-4.153474,-0.8843334,5
4.0832458,0.6705799,9
-1.0702639,-1.8250651,0
3.354505,-4.9518256,8
-5.059236,-0.8569676,4
-3.0556443,-0.88030756,2
-1.2894888,3.2530189,6
-3.6733665,0.63319093,3
5.289823,-7.0003786,8
-2.7647257,-0.22092207,2
-3.0954275,0.23518316,6
-4.3921943,-1.838086,4
7.5296254,1.3859981,9
5.5534472,-1.5556475,9
-5.6583147,1.2185272,3
-3.6854787,2.410173,7
2.5915172,-1.246261,8
-3.3379073,-1.1436709,3
-0.15347818,3.0800116,2
5.5519433,4.7295423,9
-6.7900395,-0.27639583,5
-2.207168,0.49381346,6
5.1896014,-1.7617297,8
4.894399,7.0344424,9
1.2333598,3.726748,3
-3.7849963,-2.430016,6
-3.6866953,-1.358411,2
5.8300524,2.4666579,1
-4.6834908,-0.9203999,3
1.0063418,4.375279,9
-2.6186087,-1.3916303,2
0.09919136,5.738585,9
3.4138134,-4.251789,8
3.4789248,1.578729,7
-2.7079983,-0.29943588,5
8.507338,5.742704,1
-7.244615,1.3313634,5
6.077582,-10.995584,0
-2.1266146,-1.0412968,4
0.22892292,3.344767,2
-5.813665,0.8358694,4
2.4284978,-2.8061652,8
-7.536518,4.1559806,5
9.442061,-9.387049,8
-3.2997065,-0.8990306,3
5.0490103,5.818139,1
-5.0766664,-1.3396816,4
2.2356508,-3.3692188,8
3.0350285,2.5438993,1
-1.3827835,0.09107698,2
-2.5193017,-0.9385447,2
-3.1617756,-1.3682034,4
-1.1122551,-6.381457,2
-2.3250318,-0.88065237,5
0.76750726,-3.3614912,2
-3.323964,-0.37296748,3
4.4460497,-6.8909316,0
-3.6564336,-0.44074845,6
4.134929,6.747288,9
-5.5523963,-0.7327759,7
2.2353418,4.6290884,9
-3.0082777,-1.7236221,8
-1.5879515,0.739073,6
-4.968049,0.4014611,3
7.922376,-3.789139,1
-2.32054,-1.6450331,3
6.11097,-0.42699277,1
-3.2281282,0.5198377,4
-3.525073,-2.2452645,2
-4.8791537,1.8529391,7
-5.1827526,0.0074473117,5
-4.5180745,-0.09549729,6
0.61646,-3.8825264,0
-1.6014868,3.9339468,7
-3.2958188,0.10331849,4
-3.3092065,0.2524591,6
-5.0866156,0.17904411,5
1.0651255,2.0382466,9
4.7564716,-3.5898852,8
-1.0707158,-1.453551,8
-5.3029523,0.9867113,7
7.52461,-5.844927,0
-1.7586895,3.0432494,7
-0.12171517,2.6869135,7
-3.3089387,-1.8692712,3
-2.947008,-2.5885613,3
-4.501792,-1.1797872,5
-4.5983095,-0.5356275,6
1.2906574,-5.6576242,8
0.5102218,2.8514276,6
4.193809,-7.6850295,0
-3.896552,-1.9975132,3
-2.7051775,2.2118125,3
6.584776,-0.3513992,9
-3.42945,-1.1710349,4
4.7320237,-4.0850554,8
4.4762287,-2.9891253,0
-4.1245313,-0.7432321,3
-4.1835136,-2.6876085,3
-2.1784492,-0.37155986,2
-4.3575277,-2.3387947,3
-8.443174,2.7802103,5
-3.683061,-2.2786853,5
12.236528,-4.908432,0
10.512062,4.1908574,9
-7.2396474,0.8077838,5
15.295774,7.6086802,9
4.859554,-11.524954,0
-2.0140293,3.9378095,1
-3.5153623,0.7301773,7
-5.146314,-0.57836527,4
6.561521,8.24955,1
2.003153,-1.4142702,9
1.6089238,-10.356206,0
-1.6665246,2.2721968,2
11.1201725,9.141605,1
3.186804,-2.977293,8
1.3781009,-1.587063,9
2.9589915,3.1441836,9
-3.5379233,-0.550378,6
6.5575004,7.514053,1
-3.514484,1.4654018,3
3.7660897,6.733713,9
-3.5718982,0.16205837,6
7.3326254,-1.3608932,9
-5.501883,-0.77549905,3
2.056454,2.6660879,9
21.445118,-5.5272593,8
8.153718,6.938478,1
2.8354354,5.617203,1
-0.47010136,1.583443,5
-0.49079195,2.4798222,0
7.6284995,10.264866,9
